init_time,track_id,sample,valid_time,lead_time,lead_time_hours,lat,lon,minimum_sea_level_pressure_hpa,maximum_sustained_wind_speed_knots,radius_of_maximum_winds_km,radius_34_knot_winds_ne_km,radius_34_knot_winds_se_km,radius_34_knot_winds_sw_km,radius_34_knot_winds_nw_km,radius_50_knot_winds_ne_km,radius_50_knot_winds_se_km,radius_50_knot_winds_sw_km,radius_50_knot_winds_nw_km,radius_64_knot_winds_ne_km,radius_64_knot_winds_se_km,radius_64_knot_winds_sw_km,radius_64_knot_winds_nw_km
2025-09-05 18:00:00,18,13.0,2025-09-16 06:00:00,10 days 12:00:00,252,20.62,-109.67,981.5,73.6,44.4262809753418,80.30439758300781,72.88444519042969,52.04204559326172,67.87830352783203,39.81415939331055,34.26451110839844,27.941957473754883,33.285343170166016,20.319068908691406,17.37985610961914,14.581896781921388,17.156624
2025-09-05 18:00:00,18,13.0,2025-09-16 12:00:00,10 days 18:00:00,258,21.1,-110.15,978.9,71.4,35.764183044433594,61.71007537841797,57.012332916259766,41.49741744995117,48.9569091796875,29.62596702575684,26.26471710205078,20.7159481048584,25.20454216003418,16.35574722290039,14.509977340698242,12.108804702758787,14.417757
2025-09-05 18:00:00,18,13.0,2025-09-16 18:00:00,11 days 00:00:00,264,21.8,-110.67,964.0,91.8,55.93955993652344,119.0010757446289,109.35659790039062,86.45542907714844,108.13611602783205,55.77030944824219,47.52544021606445,40.69123840332031,49.24064254760742,31.9461669921875,27.759313583374023,23.79166412353516,28.082193
2025-09-05 18:00:00,18,13.0,2025-09-17 00:00:00,11 days 06:00:00,270,22.56,-110.89,966.7,92.2,31.20476531982422,110.87836456298828,103.1585922241211,81.57939147949219,94.5620574951172,52.06742477416992,46.75129318237305,38.977298736572266,45.62994003295898,32.009971618652344,28.857885360717773,24.306570053100582,28.308771
2025-09-05 18:00:00,18,13.0,2025-09-17 06:00:00,11 days 12:00:00,276,23.61,-111.22,962.8,93.3,45.636497497558594,159.06719970703125,147.6057891845703,113.85785675048828,136.1574249267578,56.8527946472168,49.74047088623047,39.59248352050781,47.9434700012207,30.009166717529297,26.25664710998535,21.997419357299805,25.976456
2025-09-05 18:00:00,18,13.0,2025-09-17 12:00:00,11 days 18:00:00,282,24.88,-110.97,968.0,85.5,34.241641998291016,126.21221160888672,114.89508056640624,85.3647689819336,101.96490478515624,54.29637145996094,49.3975715637207,38.30926513671875,46.64883804321289,29.647199630737305,26.126953125,21.83949089050293,25.997696
2025-09-05 18:00:00,18,13.0,2025-09-17 18:00:00,12 days 00:00:00,288,26.3,-111.26,983.3,65.9,48.75915145874024,111.13296508789062,96.37466430664062,66.06582641601562,88.17411041259766,56.52838897705078,49.91228485107422,39.0615119934082,46.50862503051758,24.58354949951172,22.28695297241211,18.172632217407227,20.966188
2025-09-05 18:00:00,18,13.0,2025-09-18 00:00:00,12 days 06:00:00,294,27.45,-111.6,984.6,63.3,31.82975196838379,107.60626220703124,96.1169891357422,65.22004699707031,84.10420989990234,46.59014892578125,40.48284530639648,29.398799896240234,35.891170501708984,14.781991958618164,12.723094940185549,9.950871467590332,11.654843
2025-09-05 18:00:00,18,13.0,2025-09-18 06:00:00,12 days 12:00:00,300,28.99,-111.47,996.6,40.2,86.72377014160156,105.42772674560548,91.7642822265625,62.55263519287109,81.96351623535156,15.377684593200684,12.570767402648926,7.902956008911133,10.869698524475098,0.572411298751831,0.2795801758766174,0.172496348619461,0.18538696
2025-09-05 18:00:00,18,13.0,2025-09-18 12:00:00,12 days 18:00:00,306,30.67,-110.98,1000.9,30.3,96.27766418457033,11.745412826538086,10.073787689208984,5.32711124420166,8.567173957824707,0.5326038599014282,0.0,0.0,0.2900722324848175,0.0,0.0,0.1164558157324791,0.095675185
2025-09-05 18:00:00,18,13.0,2025-09-18 18:00:00,13 days 00:00:00,312,32.78,-110.6,1000.1,21.3,146.6428985595703,10.03248119354248,5.969558238983154,0.0,3.933444023132324,0.3418519198894501,1.101331114768982,0.3658936321735382,1.680330514907837,0.5018919706344604,0.3051418662071228,0.4734664559364319,0.5069114
2025-09-05 18:00:00,19,13.0,2025-09-13 00:00:00,7 days 06:00:00,174,13.26,-136.97,1007.2,28.2,134.5256805419922,2.695939064025879,0.2863745391368866,0.0,1.051036357879639,0.332670122385025,0.1343070268630981,0.2282947748899459,0.3950137495994568,0.0254322905093431,0.0068555204197764,0.0,0.009583681
2025-09-05 18:00:00,19,13.0,2025-09-13 06:00:00,7 days 12:00:00,180,13.4,-137.87,1006.2,27.9,120.31803894042967,1.6932553052902222,0.0,0.0,0.2869728505611419,0.0,0.0,0.0,0.0,0.0140294395387172,0.0398916527628898,0.0842866152524948,0.0
2025-09-05 18:00:00,19,13.0,2025-09-13 12:00:00,7 days 18:00:00,186,13.38,-138.56,1006.1,32.5,53.91597366333008,2.4077036380767822,1.081772804260254,0.0,0.6162803769111633,0.323173463344574,0.2066318243741989,0.0782954320311546,0.3504476249217987,0.1376934498548507,0.0966378524899482,0.0359195619821548,0.08696949
2025-09-05 18:00:00,19,13.0,2025-09-13 18:00:00,8 days 00:00:00,192,13.02,-140.23,1004.9,34.3,110.92777252197266,4.674186706542969,2.258017063140869,0.0,3.150993585586548,0.0759913623332977,0.0,0.0,0.0876569896936416,0.0502361245453357,0.0,0.068831518292427,0.109634906
2025-09-05 18:00:00,19,13.0,2025-09-14 00:00:00,8 days 06:00:00,198,13.38,-140.56,1002.5,39.7,36.23043823242188,18.41098403930664,14.1991548538208,10.143692016601562,12.751254081726074,0.008269908837974,0.0,0.0,0.0,0.0,0.0,0.0397899001836776,0.085873246
2025-09-05 18:00:00,19,13.0,2025-09-14 06:00:00,8 days 12:00:00,204,13.28,-141.36,1003.9,38.6,56.2443962097168,15.18748950958252,9.946488380432127,7.280841827392578,12.506916046142578,0.1518634110689163,0.0,0.3828257322311401,0.8557635545730591,0.0,0.0,0.0,0.01933413
2025-09-05 18:00:00,19,13.0,2025-09-14 12:00:00,8 days 18:00:00,210,13.69,-141.53,1003.9,39.2,61.82565307617188,11.31141471862793,7.424456596374512,3.565385580062866,8.878250122070312,0.0618307814002037,0.0,0.0398020222783088,0.0,0.0,0.1724641025066375,0.1054844632744789,0.07166966
2025-09-05 18:00:00,19,13.0,2025-09-14 18:00:00,9 days 00:00:00,216,13.87,-142.36,1002.3,41.9,102.27178955078124,107.67716979980467,96.37796020507812,72.22528839111328,88.13117218017578,1.984139084815979,0.9505323767662048,0.1113978251814842,1.1365292072296145,0.0,0.0,0.1583711355924606,0.022876188
2025-09-05 18:00:00,19,13.0,2025-09-15 00:00:00,9 days 06:00:00,222,13.9,-143.42,999.5,48.4,64.83949279785156,72.64484405517578,54.30537033081055,35.743160247802734,57.83987808227539,12.303189277648926,8.001620292663574,4.656017303466797,8.592686653137207,0.0,0.0,0.0,0.0
2025-09-05 18:00:00,19,13.0,2025-09-15 06:00:00,9 days 12:00:00,228,13.78,-143.9,1004.3,39.2,56.38039779663086,70.83379364013672,57.54771041870117,43.13124084472656,57.63975143432617,1.5859347581863403,0.4833661615848541,0.0,1.1443177461624146,0.0,0.0,0.0,0.0535285
2025-09-05 18:00:00,19,13.0,2025-09-15 12:00:00,9 days 18:00:00,234,14.38,-144.14,1000.8,44.9,44.388938903808594,76.51167297363281,67.13665008544922,48.51667404174805,60.91442489624024,0.8643871545791626,0.0,0.0,0.1387888044118881,0.0,0.0072805569507181,0.0,0.049855065
2025-09-05 18:00:00,19,13.0,2025-09-15 18:00:00,10 days 00:00:00,240,14.73,-144.44,1002.9,44.1,76.34031677246094,95.98172760009766,83.29531860351562,57.954349517822266,77.73143005371094,7.236268997192383,4.601993560791016,2.569298505783081,4.4843926429748535,0.0,0.0,0.0,0.0
2025-09-05 18:00:00,19,13.0,2025-09-16 00:00:00,10 days 06:00:00,246,15.37,-144.72,998.1,49.2,78.88200378417969,81.55919647216797,63.73512649536133,41.18302917480469,64.98436737060547,20.705909729003903,15.286227226257324,10.003545761108398,14.546680450439451,0.3278734683990478,0.0,0.0,0.0
2025-09-05 18:00:00,19,13.0,2025-09-16 06:00:00,10 days 12:00:00,252,16.06,-145.32,1000.7,46.3,42.14549255371094,68.00846862792969,53.49707794189453,36.21923065185547,57.14890670776367,16.962364196777344,12.12709903717041,8.3648681640625,11.540661811828612,0.2820102572441101,0.0,0.0,0.0
2025-09-05 18:00:00,19,13.0,2025-09-16 12:00:00,10 days 18:00:00,258,16.79,-146.05,998.6,48.2,29.19218635559082,72.58326721191406,59.2156982421875,43.89028930664063,57.28593063354492,4.462219715118408,1.7116906642913818,0.0,3.040529251098633,0.0,0.0,0.0,0.0
2025-09-05 18:00:00,19,13.0,2025-09-16 18:00:00,11 days 00:00:00,264,17.19,-146.94,998.9,51.0,59.27938461303711,101.33349609375,77.97797393798828,51.24142074584961,83.40943145751953,29.389089584350582,21.7312126159668,14.338055610656738,21.25397682189941,0.5550795793533325,0.0,0.0,0.0
2025-09-05 18:00:00,19,13.0,2025-09-17 00:00:00,11 days 06:00:00,270,17.79,-147.55,1000.7,48.7,28.1093692779541,106.12751007080078,85.28743743896484,57.634368896484375,83.2112045288086,10.357481956481934,6.252871036529541,2.703676223754883,6.904324531555176,0.0008005750132724,0.0,0.0,0.0
2025-09-05 18:00:00,19,13.0,2025-09-17 06:00:00,11 days 12:00:00,276,18.3,-148.38,1001.6,44.1,75.34689331054688,104.96569061279295,80.77874755859375,54.36544799804688,85.2522964477539,29.252641677856445,22.416492462158203,14.847526550292969,21.78531646728516,0.6597167253494263,0.0,0.0,0.0
2025-09-05 18:00:00,19,13.0,2025-09-17 12:00:00,11 days 18:00:00,282,18.75,-149.4,1002.5,43.7,80.43025970458984,123.55529022216795,96.44515228271484,66.16153717041016,99.52733612060548,27.59902572631836,20.914907455444336,14.08541202545166,20.833240509033203,0.871314525604248,0.1122459024190902,0.0,0.4007606
2025-09-05 18:00:00,19,13.0,2025-09-17 18:00:00,12 days 00:00:00,288,19.3,-149.99,1004.5,40.8,56.35002517700195,33.97197341918945,23.41747283935547,12.184123039245604,26.32768821716309,1.265636682510376,0.0,0.0,0.390470415353775,0.0445016808807849,0.0,0.0,0.0
2025-09-05 18:00:00,19,13.0,2025-09-18 00:00:00,12 days 06:00:00,294,19.73,-151.02,1006.1,37.6,50.04521560668945,3.9972681999206543,0.0,0.0,2.134643077850342,0.0924886167049408,0.0,0.0,0.0,0.0153108201920986,0.1271929889917373,0.1287041008472442,0.023156011
2025-09-05 18:00:00,19,13.0,2025-09-18 06:00:00,12 days 12:00:00,300,19.92,-151.91,1006.0,37.2,85.38597869873047,55.61654281616211,42.74055862426758,24.61750030517578,40.481201171875,1.4262419939041138,0.2029201090335846,0.0,0.4975009858608246,0.0,0.0,0.0,0.0
2025-09-05 18:00:00,19,13.0,2025-09-18 12:00:00,12 days 18:00:00,306,20.06,-152.53,1004.8,36.3,85.69330596923828,37.62574005126953,26.60801124572754,14.97457504272461,25.94566345214844,1.3646928071975708,0.643944501876831,0.0,0.715434730052948,0.0527431294322013,0.0,0.0,0.012294107
2025-09-05 18:00:00,19,13.0,2025-09-18 18:00:00,13 days 00:00:00,312,19.89,-153.16,1006.5,30.5,106.63248443603516,5.075888156890869,0.5301932096481323,0.0,2.551600694656372,0.162019595503807,0.0,0.0,0.3727732896804809,0.097873218357563,0.0513778775930404,0.0672101154923439,0.109539285
2025-09-05 18:00:00,20,13.0,2025-09-13 00:00:00,7 days 06:00:00,174,18.2,146.17,1005.0,27.7,138.56661987304688,0.0,0.3725664317607879,0.0,0.1002352535724639,0.0,0.0,0.043910302221775,0.0659647360444068,0.112626701593399,0.1515158861875534,0.0548682510852813,0.1822396
2025-09-05 18:00:00,20,13.0,2025-09-13 06:00:00,7 days 12:00:00,180,18.33,144.47,1006.7,21.7,140.91880798339844,0.0,0.0,0.0,0.0,0.0312285013496875,0.0,0.0,0.0,0.1167508959770202,0.1865566372871399,0.2595775127410888,0.19119768
2025-09-05 18:00:00,20,13.0,2025-09-13 12:00:00,7 days 18:00:00,186,18.22,144.03,1007.6,24.4,81.40779113769531,2.941811800003052,2.2930715084075928,1.7516206502914429,4.314985275268555,0.0,0.0,1.2030869722366333,0.8489667177200317,0.2060758620500564,0.3518940210342407,0.0,0.30560333
2025-09-05 18:00:00,20,13.0,2025-09-13 18:00:00,8 days 00:00:00,192,18.79,143.28,1004.6,27.8,109.50672912597656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.102133460342884,0.0564827732741832,0.1727421581745147,0.0985554
2025-09-05 18:00:00,20,13.0,2025-09-14 00:00:00,8 days 06:00:00,198,18.77,142.75,997.8,45.9,37.166873931884766,16.26128578186035,12.689827919006348,8.101447105407715,12.924485206604004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0233736
2025-09-05 18:00:00,20,13.0,2025-09-14 06:00:00,8 days 12:00:00,204,19.46,142.68,999.1,40.5,55.28288269042969,14.96398639678955,11.624228477478027,2.365430355072021,7.225203990936279,0.2107613384723663,0.0,0.0,0.0,0.0910993888974189,0.0,0.0,0.028883273
2025-09-05 18:00:00,20,13.0,2025-09-14 12:00:00,8 days 18:00:00,210,19.76,142.45,997.9,46.7,50.912147521972656,73.95540618896484,64.73653411865234,40.897586822509766,54.50898361206055,2.284533977508545,1.136505126953125,0.0,0.6702914834022522,0.0136381667107343,0.0,0.0,0.029735737
2025-09-05 18:00:00,20,13.0,2025-09-14 18:00:00,9 days 00:00:00,216,20.28,142.02,990.3,53.5,54.32341003417969,120.30489349365234,102.13977813720705,72.62263488769531,96.10419464111328,22.82839012145996,17.26502799987793,11.091870307922363,15.927811622619627,0.3544414937496185,0.0,0.0,0.0
2025-09-05 18:00:00,20,13.0,2025-09-15 00:00:00,9 days 06:00:00,222,21.0,141.82,998.1,45.1,87.39630126953125,129.71670532226562,112.70704650878906,79.03880310058594,101.8030776977539,10.461366653442385,7.638314723968506,3.997859954833984,7.114404678344727,0.0,0.0,0.0,0.0
2025-09-05 18:00:00,20,13.0,2025-09-15 06:00:00,9 days 12:00:00,228,21.55,141.65,992.7,52.7,53.24329376220703,120.96212768554688,105.96339416503906,73.89671325683594,90.36531066894533,14.60033893585205,11.336015701293944,5.550160884857178,9.413052558898926,0.2052171677350998,0.0,0.0,0.0
2025-09-05 18:00:00,20,13.0,2025-09-15 12:00:00,9 days 18:00:00,234,21.67,140.9,990.1,54.9,44.31915283203125,187.30194091796875,168.8915252685547,132.07217407226562,154.6083984375,26.999547958374023,20.991504669189453,14.062341690063477,19.3527889251709,0.7777941823005676,0.2620035707950592,0.0,0.17264692
2025-09-05 18:00:00,20,13.0,2025-09-15 18:00:00,10 days 00:00:00,240,22.06,140.54,986.6,55.1,66.670654296875,183.0794677734375,160.9854736328125,124.50922393798828,154.38934326171875,85.40550231933594,75.25061798095703,57.24065399169922,67.92015838623047,15.31188678741455,12.985867500305176,9.724806785583496,11.9218235
2025-09-05 18:00:00,20,13.0,2025-09-16 00:00:00,10 days 06:00:00,246,22.36,140.17,979.4,69.2,62.514156341552734,287.9842529296875,255.89334106445312,209.0533142089844,255.1641998291016,163.801513671875,150.5259246826172,130.71446228027344,144.65748596191406,77.1412353515625,73.67183685302734,63.5606803894043,66.924446
2025-09-05 18:00:00,20,13.0,2025-09-16 06:00:00,10 days 12:00:00,252,22.87,139.33,968.8,77.4,55.97769546508789,224.3020782470703,203.0775451660156,172.0045623779297,196.90182495117188,115.79497528076172,107.61400604248048,92.97411346435548,104.073974609375,64.53863525390625,60.74143600463867,52.37713623046875,56.266045
2025-09-05 18:00:00,20,13.0,2025-09-16 12:00:00,10 days 18:00:00,258,22.74,139.42,970.3,77.5,33.44760513305664,190.15249633789065,172.94131469726562,153.72665405273438,170.73004150390625,95.5261001586914,89.28861999511719,75.90838623046875,84.80950927734375,47.57410430908203,44.54226303100586,38.43609237670898,42.067696
2025-09-05 18:00:00,20,13.0,2025-09-16 18:00:00,11 days 00:00:00,264,23.24,138.98,953.2,96.1,48.06831741333008,222.4698181152344,213.07568359375,180.1117706298828,192.93795776367188,113.35343933105467,109.28949737548828,94.01146697998048,101.46393585205078,69.96771240234375,65.90372467041016,56.55131912231445,61.17016
2025-09-05 18:00:00,20,13.0,2025-09-17 00:00:00,11 days 06:00:00,270,23.59,138.7,941.0,113.0,31.219715118408203,177.6474151611328,163.14158630371094,146.4810791015625,161.84849548339844,90.27647399902344,81.7509765625,70.57940673828125,80.62371063232422,51.6384391784668,46.9610481262207,40.28657531738281,45.56573
2025-09-05 18:00:00,20,13.0,2025-09-17 06:00:00,11 days 12:00:00,276,23.96,138.06,941.3,108.5,42.79903030395508,221.4640350341797,201.53485107421875,178.4136962890625,202.63499450683597,108.92220306396484,99.19190216064452,85.58260345458984,98.03998565673828,62.53575134277344,57.34525680541992,48.9301643371582,55.05546
2025-09-05 18:00:00,20,13.0,2025-09-17 12:00:00,11 days 18:00:00,282,24.16,137.62,948.5,103.4,29.18242073059082,283.6522216796875,254.0270538330078,221.8166656494141,261.38055419921875,144.06674194335938,131.64276123046875,115.3744125366211,129.55270385742188,77.62043762207031,72.84406280517578,62.39828109741211,68.75272
2025-09-05 18:00:00,20,13.0,2025-09-17 18:00:00,12 days 00:00:00,288,24.45,137.48,947.7,102.0,42.48041915893555,242.6979217529297,224.8802490234375,192.5469512939453,216.8736724853516,120.6797866821289,111.7627944946289,96.35115051269533,107.9507064819336,69.24483489990234,64.097412109375,54.44765472412109,61.141407
2025-09-05 18:00:00,20,13.0,2025-09-18 00:00:00,12 days 06:00:00,294,24.94,137.07,954.4,95.3,35.5981330871582,226.69688415527344,216.595703125,180.960693359375,200.1575164794922,109.86898803710938,101.32118225097656,85.86099243164062,95.20442199707033,57.07720947265625,52.85734939575195,44.49069213867188,49.776295
2025-09-05 18:00:00,20,13.0,2025-09-18 06:00:00,12 days 12:00:00,300,25.28,136.67,948.2,98.9,58.541053771972656,265.8334350585937,248.6153259277344,216.76898193359372,241.09271240234372,137.45529174804688,130.0817413330078,113.53761291503906,124.4291763305664,80.4320068359375,76.39708709716797,64.99560546875,71.25857
2025-09-05 18:00:00,20,13.0,2025-09-18 12:00:00,12 days 18:00:00,306,25.65,136.05,956.8,88.6,54.95470428466797,257.7714538574219,233.58139038085935,201.7974853515625,238.19485473632807,129.96392822265625,119.03400421142578,103.38097381591795,118.1994400024414,71.07344818115234,66.26737213134766,56.13695526123047,63.0633
2025-09-05 18:00:00,20,13.0,2025-09-18 18:00:00,13 days 00:00:00,312,25.73,135.8,945.0,100.6,58.05142593383789,284.24029541015625,262.84619140625,231.42745971679688,263.651123046875,152.26104736328125,141.22837829589844,125.025146484375,138.46434020996094,88.34125518798828,83.51925659179688,71.32823181152344,78.64121
2025-09-05 18:00:00,27,13.0,2025-09-15 00:00:00,9 days 06:00:00,222,11.65,-22.61,1008.7,25.0,138.0761260986328,0.0,1.4687168598175049,0.0,0.0,0.2079580575227737,0.0,0.0,0.0,0.0,0.0,0.0337262526154518,0.0
2025-09-05 18:00:00,27,13.0,2025-09-15 06:00:00,9 days 12:00:00,228,12.42,-23.84,1009.3,26.4,63.35291290283203,0.0,0.0,1.2106010913848877,0.2435215711593628,0.0959757789969444,0.0,0.0,0.1054112687706947,0.0,0.0265480037778615,0.0406333245337009,0.01184228
2025-09-05 18:00:00,27,13.0,2025-09-15 12:00:00,9 days 18:00:00,234,12.6,-25.05,1007.4,29.0,54.93169403076172,0.0,0.0,0.9966424703598022,0.0697481408715248,0.0,0.0,0.3776156902313232,0.0,0.0087005486711859,0.0846120044589042,0.0942490696907043,0.106883734
2025-09-05 18:00:00,27,13.0,2025-09-15 18:00:00,10 days 00:00:00,240,12.77,-26.83,1006.1,30.8,106.47639465332033,0.4586812853813171,0.0,0.0,0.8364427089691162,0.1409080475568771,0.0,0.0,0.0360865928232669,0.0,0.0,0.0033779328223317,0.05095936
2025-09-05 18:00:00,27,13.0,2025-09-16 00:00:00,10 days 06:00:00,246,12.72,-28.4,1005.8,33.1,102.30329895019533,10.591354370117188,6.486278533935547,2.11956524848938,5.782994270324707,0.0964075326919555,0.0,0.0,0.0577135719358921,0.0,0.0096160238608717,0.0,0.03507185
2025-09-05 18:00:00,27,13.0,2025-09-16 06:00:00,10 days 12:00:00,252,13.26,-29.63,1005.8,38.3,75.45858764648438,68.95164489746094,57.23664855957031,37.31906127929688,51.37490081787109,0.5511435270309448,0.0,0.0,0.0,0.1142692193388938,0.1361067295074463,0.0,0.0
2025-09-05 18:00:00,27,13.0,2025-09-16 12:00:00,10 days 18:00:00,258,13.88,-31.06,1001.6,47.9,38.40743255615234,97.80767822265624,82.900634765625,59.57686614990234,79.9801254272461,5.147923946380615,1.3456900119781494,0.7403351664543152,4.488617420196533,0.0,0.0,0.0,0.18216778
2025-09-05 18:00:00,27,13.0,2025-09-16 18:00:00,11 days 00:00:00,264,14.12,-32.45,1002.2,46.1,80.46578979492188,153.24102783203125,137.7703094482422,100.05860137939452,123.11097717285156,3.823694467544556,1.7319709062576294,0.0,1.6464864015579224,0.0970701500773429,0.0,0.0699594616889953,0.0714648
2025-09-05 18:00:00,27,13.0,2025-09-17 00:00:00,11 days 06:00:00,270,14.72,-33.66,999.7,48.4,55.7587890625,68.58892059326172,57.2667236328125,35.58887481689453,53.52295303344727,1.2952830791473389,0.0,0.0,0.3094532191753387,0.2601338028907776,0.1412943750619888,0.0,0.23836757
2025-09-05 18:00:00,27,13.0,2025-09-17 06:00:00,11 days 12:00:00,276,15.2,-35.02,994.3,57.8,81.19678497314453,115.3038101196289,85.28492736816406,48.81224060058594,91.89485931396484,46.13008117675781,34.6395149230957,22.24668502807617,33.82455062866211,2.393012523651123,0.6005032658576965,0.0,0.7222854
2025-09-05 18:00:00,27,13.0,2025-09-17 12:00:00,11 days 18:00:00,282,16.08,-36.43,993.9,58.6,89.11306762695312,151.5899658203125,114.68952941894533,71.67699432373047,131.9165496826172,63.28834915161133,48.1611213684082,36.56507110595703,51.65338516235352,5.926892757415772,3.5167694091796875,1.0504926443099976,4.5526905
2025-09-05 18:00:00,27,13.0,2025-09-17 18:00:00,12 days 00:00:00,288,16.41,-37.68,998.1,53.3,62.28313446044922,168.50648498535156,133.76431274414062,91.2273178100586,135.07431030273438,29.976083755493164,21.177040100097656,12.533154487609863,21.18347930908203,1.2150238752365112,0.0407974049448967,0.0,0.48581567
2025-09-05 18:00:00,27,13.0,2025-09-18 00:00:00,12 days 06:00:00,294,16.64,-39.13,998.6,58.2,52.02900695800781,163.30014038085938,130.47647094726562,90.75887298583984,130.95359802246094,17.826644897460938,10.602511405944824,4.888757228851318,12.63555908203125,0.6688970327377319,0.0,0.0,0.2699789
2025-09-05 18:00:00,27,13.0,2025-09-18 06:00:00,12 days 12:00:00,300,17.33,-40.94,993.0,57.7,78.76348114013672,161.3178253173828,119.97360229492188,82.76387786865234,137.34996032714844,51.57935333251953,38.053802490234375,26.092084884643555,39.64787673950195,2.9443650245666504,0.6260746717453003,0.0,1.7816753
2025-09-05 18:00:00,27,13.0,2025-09-18 12:00:00,12 days 18:00:00,306,18.06,-43.44,991.8,60.4,72.65129852294922,207.3385772705078,160.6059112548828,113.94676971435548,184.8711395263672,79.4280776977539,61.60652542114258,47.09795379638672,65.46009826660156,14.455811500549316,10.86928939819336,7.593774318695068,12.703618
2025-09-05 18:00:00,27,13.0,2025-09-18 18:00:00,13 days 00:00:00,312,18.48,-45.63,987.9,68.5,69.98417663574219,184.6646881103516,148.8118438720703,105.18634033203124,155.68112182617188,69.60107421875,54.778587341308594,40.91957473754883,56.364051818847656,20.07683753967285,16.153209686279297,12.191631317138672,16.904165
2025-09-05 18:00:00,29,13.0,2025-09-15 12:00:00,9 days 18:00:00,234,18.74,-113.01,1000.1,39.2,46.17097091674805,21.8778076171875,22.256465911865234,17.61536979675293,17.940317153930664,9.53614616394043,8.682470321655273,6.833592414855957,7.9009108543396,3.458415031433105,3.045541524887085,2.5244529247283936,2.9971602
2025-09-05 18:00:00,29,13.0,2025-09-15 18:00:00,10 days 00:00:00,240,19.15,-108.42,988.9,63.2,53.5594367980957,79.50206756591797,70.90765380859375,51.146141052246094,67.63529205322266,28.973695755004883,23.352523803710938,17.08347511291504,22.05469512939453,5.44524621963501,4.328925132751465,2.855057716369629,4.196292
2025-09-05 18:00:00,29,13.0,2025-09-16 00:00:00,10 days 06:00:00,246,19.97,-108.84,991.9,53.3,55.67877960205078,73.41741943359375,67.63111114501953,48.01188659667969,63.65691375732422,42.635215759277344,37.67758560180664,29.94139671325684,35.240970611572266,18.287431716918945,15.915995597839355,13.035518646240234,15.358754
2025-09-05 18:00:00,29,13.0,2025-09-16 06:00:00,10 days 12:00:00,252,20.62,-109.67,981.5,73.6,44.4262809753418,80.30439758300781,72.88444519042969,52.04204559326172,67.87830352783203,39.81415939331055,34.26451110839844,27.941957473754883,33.285343170166016,20.319068908691406,17.37985610961914,14.581896781921388,17.156624
2025-09-05 18:00:00,29,13.0,2025-09-16 12:00:00,10 days 18:00:00,258,21.1,-110.15,978.9,71.4,35.764183044433594,61.71007537841797,57.012332916259766,41.49741744995117,48.9569091796875,29.62596702575684,26.26471710205078,20.7159481048584,25.20454216003418,16.35574722290039,14.509977340698242,12.108804702758787,14.417757
2025-09-05 18:00:00,29,13.0,2025-09-16 18:00:00,11 days 00:00:00,264,21.8,-110.67,964.0,91.8,55.93955993652344,119.0010757446289,109.35659790039062,86.45542907714844,108.13611602783205,55.77030944824219,47.52544021606445,40.69123840332031,49.24064254760742,31.9461669921875,27.759313583374023,23.79166412353516,28.082193
2025-09-05 18:00:00,29,13.0,2025-09-17 00:00:00,11 days 06:00:00,270,22.56,-110.89,966.7,92.2,31.20476531982422,110.87836456298828,103.1585922241211,81.57939147949219,94.5620574951172,52.06742477416992,46.75129318237305,38.977298736572266,45.62994003295898,32.009971618652344,28.857885360717773,24.306570053100582,28.308771
2025-09-05 18:00:00,29,13.0,2025-09-17 06:00:00,11 days 12:00:00,276,23.61,-111.22,962.8,93.3,45.636497497558594,159.06719970703125,147.6057891845703,113.85785675048828,136.1574249267578,56.8527946472168,49.74047088623047,39.59248352050781,47.9434700012207,30.009166717529297,26.25664710998535,21.997419357299805,25.976456
2025-09-05 18:00:00,29,13.0,2025-09-17 12:00:00,11 days 18:00:00,282,24.88,-110.97,968.0,85.5,34.241641998291016,126.21221160888672,114.89508056640624,85.3647689819336,101.96490478515624,54.29637145996094,49.3975715637207,38.30926513671875,46.64883804321289,29.647199630737305,26.126953125,21.83949089050293,25.997696
2025-09-05 18:00:00,29,13.0,2025-09-17 18:00:00,12 days 00:00:00,288,26.3,-111.26,983.3,65.9,48.75915145874024,111.13296508789062,96.37466430664062,66.06582641601562,88.17411041259766,56.52838897705078,49.91228485107422,39.0615119934082,46.50862503051758,24.58354949951172,22.28695297241211,18.172632217407227,20.966188
2025-09-05 18:00:00,29,13.0,2025-09-18 00:00:00,12 days 06:00:00,294,27.45,-111.6,984.6,63.3,31.82975196838379,107.60626220703124,96.1169891357422,65.22004699707031,84.10420989990234,46.59014892578125,40.48284530639648,29.398799896240234,35.891170501708984,14.781991958618164,12.723094940185549,9.950871467590332,11.654843
2025-09-05 18:00:00,29,13.0,2025-09-18 06:00:00,12 days 12:00:00,300,28.99,-111.47,996.6,40.2,86.72377014160156,105.42772674560548,91.7642822265625,62.55263519287109,81.96351623535156,15.377684593200684,12.570767402648926,7.902956008911133,10.869698524475098,0.572411298751831,0.2795801758766174,0.172496348619461,0.18538696
2025-09-05 18:00:00,29,13.0,2025-09-18 12:00:00,12 days 18:00:00,306,30.67,-110.98,1000.9,30.3,96.27766418457033,11.745412826538086,10.073787689208984,5.32711124420166,8.567173957824707,0.5326038599014282,0.0,0.0,0.2900722324848175,0.0,0.0,0.1164558157324791,0.095675185
